song_ids,tags
862.mp3,rock
12.mp3,electronic
881.mp3,hiphop
393.mp3,rock
91.mp3,electronic
227.mp3,hiphop
15.mp3,pop
673.mp3,hiphop
76.mp3,house
366.mp3,hiphop
299.mp3,pop
480.mp3,rock
996.mp3,pop
43.mp3,electronic
26.mp3,house
608.mp3,pop
152.mp3,rock
206.mp3,rock
563.mp3,electronic
512.mp3,classical
885.mp3,hiphop
456.mp3,rock
634.mp3,hiphop
466.mp3,pop
814.mp3,pop
392.mp3,rock
804.mp3,electronic
460.mp3,pop
794.mp3,pop
715.mp3,pop
934.mp3,chillout
935.mp3,electronic
197.mp3,pop
685.mp3,rock
989.mp3,hiphop
29.mp3,pop
516.mp3,pop
836.mp3,electronic
905.mp3,hiphop
126.mp3,electronic
198.mp3,pop
216.mp3,pop
803.mp3,electronic
32.mp3,pop
414.mp3,pop
983.mp3,hiphop
786.mp3,electronic
332.mp3,rock
603.mp3,electronic
314.mp3,rock
367.mp3,hiphop
144.mp3,rock
692.mp3,reggae
303.mp3,soundtrack
524.mp3,hiphop
418.mp3,pop
754.mp3,pop
945.mp3,hiphop
757.mp3,pop
61.mp3,hiphop
478.mp3,rock
933.mp3,pop
312.mp3,reggae
882.mp3,rock
143.mp3,pop
926.mp3,pop
4.mp3,hiphop
89.mp3,pop
565.mp3,reggae
568.mp3,pop
298.mp3,rock
727.mp3,hiphop
928.mp3,electronic
584.mp3,pop
186.mp3,hiphop
760.mp3,electronic
888.mp3,pop
651.mp3,pop
110.mp3,pop
884.mp3,pop
171.mp3,pop
244.mp3,hiphop
307.mp3,pop
58.mp3,hiphop
437.mp3,pop
238.mp3,hiphop
999.mp3,pop
415.mp3,pop
626.mp3,electronic
594.mp3,hiphop
231.mp3,hiphop
145.mp3,pop
241.mp3,electronic
753.mp3,pop
953.mp3,pop
523.mp3,hiphop
174.mp3,hiphop
606.mp3,electronic
525.mp3,reggae
301.mp3,hiphop
280.mp3,electronic
108.mp3,electronic
97.mp3,pop
773.mp3,rock
646.mp3,rock
599.mp3,pop
671.mp3,hiphop
625.mp3,rock
98.mp3,hiphop
834.mp3,pop
221.mp3,house
985.mp3,electronic
648.mp3,rock
426.mp3,electronic
64.mp3,pop
395.mp3,electronic
371.mp3,hiphop
728.mp3,hiphop
123.mp3,pop
703.mp3,hiphop
439.mp3,classical
767.mp3,hiphop
870.mp3,electronic
575.mp3,electronic
316.mp3,rock
562.mp3,rock
168.mp3,pop
980.mp3,pop
404.mp3,chillout
571.mp3,pop
294.mp3,pop
711.mp3,pop
324.mp3,hiphop
644.mp3,reggae
772.mp3,reggae
113.mp3,hiphop
635.mp3,pop
165.mp3,electronic
837.mp3,pop
444.mp3,rock
337.mp3,rock
209.mp3,rock
325.mp3,hiphop
904.mp3,electronic
783.mp3,electronic
863.mp3,pop
232.mp3,pop
970.mp3,electronic
384.mp3,electronic
514.mp3,rock
609.mp3,pop
409.mp3,pop
412.mp3,pop
343.mp3,hiphop
211.mp3,pop
382.mp3,rock
816.mp3,pop
23.mp3,pop
489.mp3,electronic
744.mp3,electronic
639.mp3,reggae
937.mp3,rock
699.mp3,electronic
755.mp3,electronic
542.mp3,hiphop
212.mp3,electronic
203.mp3,rock
592.mp3,hiphop
532.mp3,hiphop
275.mp3,pop
777.mp3,pop
825.mp3,hiphop
585.mp3,pop
263.mp3,pop
407.mp3,pop
810.mp3,pop
258.mp3,hiphop
813.mp3,hiphop
495.mp3,hiphop
399.mp3,hiphop
659.mp3,pop
722.mp3,pop
866.mp3,pop
234.mp3,hiphop
705.mp3,pop
698.mp3,hiphop
868.mp3,pop
504.mp3,hiphop
707.mp3,hiphop
433.mp3,hiphop
808.mp3,hiphop
394.mp3,pop
360.mp3,hiphop
518.mp3,electronic
102.mp3,pop
869.mp3,pop
434.mp3,hiphop
210.mp3,hiphop
911.mp3,hiphop
287.mp3,hiphop
900.mp3,pop
536.mp3,rock
894.mp3,pop
485.mp3,electronic
886.mp3,pop
921.mp3,pop
771.mp3,pop
738.mp3,pop
582.mp3,pop
957.mp3,hiphop
483.mp3,hiphop
779.mp3,rock
237.mp3,hiphop
25.mp3,pop
906.mp3,pop
573.mp3,electronic
793.mp3,pop
486.mp3,pop
31.mp3,hiphop
18.mp3,pop
823.mp3,house
56.mp3,pop
674.mp3,hiphop
296.mp3,pop
587.mp3,pop
706.mp3,rock
579.mp3,rock
681.mp3,hiphop
577.mp3,rock
389.mp3,pop
311.mp3,hiphop
597.mp3,pop
624.mp3,pop
205.mp3,pop
717.mp3,pop
903.mp3,hiphop
775.mp3,rock
69.mp3,pop
614.mp3,pop
505.mp3,hiphop
821.mp3,pop
251.mp3,pop
55.mp3,hiphop
88.mp3,pop
534.mp3,pop
796.mp3,hiphop
591.mp3,hiphop
278.mp3,hiphop
139.mp3,hiphop
913.mp3,electronic
381.mp3,house
141.mp3,hiphop
295.mp3,pop
835.mp3,pop
462.mp3,pop
358.mp3,reggae
908.mp3,house
401.mp3,hiphop
285.mp3,hiphop
510.mp3,electronic
49.mp3,pop
734.mp3,pop
283.mp3,hiphop
90.mp3,electronic
117.mp3,rock
1000.mp3,pop
797.mp3,pop
249.mp3,hiphop
63.mp3,hiphop
689.mp3,pop
20.mp3,pop
487.mp3,hiphop
832.mp3,pop
342.mp3,hiphop
6.mp3,hiphop
731.mp3,reggae
917.mp3,electronic
687.mp3,reggae
974.mp3,electronic
350.mp3,pop
595.mp3,electronic
52.mp3,pop
104.mp3,electronic
677.mp3,hiphop
493.mp3,rock
427.mp3,rock
59.mp3,hiphop
745.mp3,electronic
630.mp3,pop
488.mp3,rock
759.mp3,hiphop
446.mp3,pop
549.mp3,hiphop
83.mp3,pop
500.mp3,chillout
78.mp3,pop
293.mp3,rock
81.mp3,rock
883.mp3,electronic
429.mp3,electronic
282.mp3,hiphop
507.mp3,pop
458.mp3,rock
170.mp3,soundtrack
199.mp3,reggae
520.mp3,hiphop
411.mp3,electronic
169.mp3,pop
613.mp3,pop
631.mp3,pop
653.mp3,pop
580.mp3,rock
748.mp3,hiphop
14.mp3,pop
932.mp3,electronic
598.mp3,rock
938.mp3,electronic
459.mp3,ambient
103.mp3,hiphop
890.mp3,electronic
452.mp3,pop
252.mp3,electronic
304.mp3,rock
607.mp3,pop
284.mp3,hiphop
267.mp3,hiphop
398.mp3,hiphop
329.mp3,electronic
566.mp3,pop
751.mp3,hiphop
423.mp3,electronic
33.mp3,pop
215.mp3,pop
578.mp3,pop
156.mp3,reggae
19.mp3,electronic
530.mp3,hiphop
561.mp3,rock
397.mp3,hiphop
494.mp3,hiphop
850.mp3,reggae
10.mp3,hiphop
548.mp3,reggae
992.mp3,hiphop
372.mp3,hiphop
550.mp3,hiphop
708.mp3,reggae
327.mp3,electronic
554.mp3,electronic
440.mp3,hiphop
166.mp3,electronic
213.mp3,hiphop
880.mp3,rock
865.mp3,pop
572.mp3,pop
9.mp3,hiphop
858.mp3,rock
704.mp3,pop
175.mp3,house
610.mp3,pop
622.mp3,pop
847.mp3,rock
46.mp3,hiphop
468.mp3,pop
351.mp3,pop
273.mp3,pop
997.mp3,pop
318.mp3,pop
676.mp3,hiphop
354.mp3,hiphop
310.mp3,pop
693.mp3,hiphop
217.mp3,rock
228.mp3,pop
871.mp3,hiphop
788.mp3,hiphop
726.mp3,hiphop
809.mp3,classical
5.mp3,hiphop
172.mp3,hiphop
508.mp3,pop
413.mp3,rock
506.mp3,electronic
260.mp3,hiphop
60.mp3,ambient
225.mp3,hiphop
187.mp3,hiphop
558.mp3,hiphop
419.mp3,ambient
229.mp3,hiphop
353.mp3,pop
28.mp3,pop
683.mp3,pop
922.mp3,pop
936.mp3,pop
713.mp3,chillout
331.mp3,rock
588.mp3,hiphop
477.mp3,pop
47.mp3,pop
602.mp3,pop
927.mp3,pop
774.mp3,pop
101.mp3,pop
617.mp3,reggae
276.mp3,hiphop
670.mp3,pop
116.mp3,rock
501.mp3,pop
68.mp3,reggae
118.mp3,pop
855.mp3,chillout
743.mp3,electronic
925.mp3,pop
661.mp3,pop
454.mp3,electronic
219.mp3,pop
30.mp3,rock
638.mp3,pop
515.mp3,pop
319.mp3,pop
320.mp3,pop
277.mp3,hiphop
971.mp3,hiphop
425.mp3,rock
749.mp3,hiphop
115.mp3,reggae
147.mp3,pop
13.mp3,hiphop
385.mp3,hiphop
37.mp3,pop
72.mp3,pop
853.mp3,hiphop
292.mp3,pop
752.mp3,pop
958.mp3,rock
309.mp3,pop
464.mp3,pop
567.mp3,electronic
135.mp3,pop
291.mp3,hiphop
537.mp3,rock
87.mp3,rock
40.mp3,pop
1.mp3,hiphop
226.mp3,reggae
861.mp3,electronic
184.mp3,hiphop
100.mp3,hiphop
792.mp3,rock
70.mp3,rock
207.mp3,electronic
159.mp3,electronic
95.mp3,rock
157.mp3,chillout
632.mp3,pop
652.mp3,electronic
192.mp3,hiphop
306.mp3,rock
196.mp3,hiphop
531.mp3,pop
463.mp3,pop
948.mp3,hiphop
601.mp3,electronic
830.mp3,reggae
801.mp3,hiphop
368.mp3,hiphop
665.mp3,pop
408.mp3,electronic
359.mp3,hiphop
51.mp3,electronic
220.mp3,pop
361.mp3,hiphop
828.mp3,hiphop
224.mp3,hiphop
127.mp3,pop
688.mp3,hiphop
931.mp3,reggae
302.mp3,pop
491.mp3,pop
615.mp3,pop
950.mp3,hiphop
315.mp3,soundtrack
465.mp3,ambient
521.mp3,hiphop
940.mp3,pop
201.mp3,pop
747.mp3,electronic
236.mp3,pop
74.mp3,rock
176.mp3,pop
349.mp3,pop
967.mp3,hiphop
308.mp3,rock
959.mp3,pop
85.mp3,pop
544.mp3,pop
321.mp3,hiphop
540.mp3,hiphop
968.mp3,electronic
807.mp3,electronic
35.mp3,pop
857.mp3,hiphop
202.mp3,pop
576.mp3,rock
570.mp3,pop
973.mp3,pop
662.mp3,pop
535.mp3,rock
741.mp3,pop
962.mp3,hiphop
522.mp3,hiphop
730.mp3,pop
770.mp3,pop
740.mp3,rock
492.mp3,rock
105.mp3,pop
647.mp3,pop
551.mp3,hiphop
7.mp3,pop
560.mp3,rock
447.mp3,pop
341.mp3,rock
946.mp3,hiphop
167.mp3,rock
242.mp3,hiphop
876.mp3,pop
939.mp3,rock
431.mp3,hiphop
879.mp3,pop
844.mp3,electronic
445.mp3,pop
993.mp3,house
895.mp3,pop
148.mp3,folk
916.mp3,electronic
719.mp3,hiphop
386.mp3,hiphop
71.mp3,pop
93.mp3,pop
264.mp3,electronic
672.mp3,hiphop
636.mp3,rock
951.mp3,pop
519.mp3,pop
265.mp3,hiphop
114.mp3,electronic
383.mp3,pop
146.mp3,pop
142.mp3,hiphop
11.mp3,hiphop
96.mp3,hiphop
799.mp3,pop
326.mp3,hiphop
441.mp3,electronic
643.mp3,hiphop
479.mp3,electronic
421.mp3,hiphop
769.mp3,pop
92.mp3,pop
133.mp3,pop
978.mp3,rock
637.mp3,pop
846.mp3,electronic
375.mp3,hiphop
461.mp3,pop
432.mp3,hiphop
918.mp3,pop
627.mp3,rock
180.mp3,hiphop
424.mp3,pop
134.mp3,chillout
151.mp3,rock
750.mp3,hiphop
897.mp3,hiphop
490.mp3,electronic
650.mp3,hiphop
34.mp3,rock
806.mp3,pop
889.mp3,rock
621.mp3,pop
784.mp3,electronic
313.mp3,rock
915.mp3,rock
541.mp3,hiphop
763.mp3,pop
348.mp3,pop
628.mp3,rock
73.mp3,rock
596.mp3,pop
780.mp3,hiphop
686.mp3,pop
470.mp3,pop
791.mp3,rock
106.mp3,pop
979.mp3,pop
442.mp3,hiphop
405.mp3,hiphop
499.mp3,house
362.mp3,hiphop
200.mp3,hiphop
75.mp3,rock
336.mp3,rock
347.mp3,pop
854.mp3,chillout
859.mp3,pop
739.mp3,pop
909.mp3,pop
42.mp3,pop
472.mp3,hiphop
300.mp3,pop
403.mp3,electronic
798.mp3,pop
253.mp3,hiphop
239.mp3,hiphop
188.mp3,hiphop
451.mp3,pop
396.mp3,rock
611.mp3,hiphop
482.mp3,pop
736.mp3,hiphop
338.mp3,rock
758.mp3,reggae
629.mp3,hiphop
120.mp3,reggae
678.mp3,pop
720.mp3,electronic
742.mp3,pop
666.mp3,chillout
449.mp3,rock
824.mp3,electronic
864.mp3,hiphop
455.mp3,pop
496.mp3,electronic
656.mp3,reggae
778.mp3,pop
574.mp3,electronic
718.mp3,pop
124.mp3,pop
179.mp3,hiphop
484.mp3,hiphop
616.mp3,hiphop
269.mp3,pop
391.mp3,rock
765.mp3,reggae
150.mp3,pop
158.mp3,pop
388.mp3,electronic
16.mp3,rock
569.mp3,rock
612.mp3,hiphop
564.mp3,electronic
94.mp3,hiphop
305.mp3,electronic
356.mp3,hiphop
84.mp3,pop
623.mp3,rock
600.mp3,pop
481.mp3,rock
428.mp3,reggae
761.mp3,pop
941.mp3,pop
660.mp3,ambient
149.mp3,rock
364.mp3,hiphop
552.mp3,dance
746.mp3,pop
732.mp3,reggae
140.mp3,pop
697.mp3,pop
892.mp3,chillout
222.mp3,pop
966.mp3,hiphop
333.mp3,hiphop
39.mp3,downtempo
279.mp3,hiphop
79.mp3,rock
555.mp3,electronic
107.mp3,pop
189.mp3,pop
65.mp3,pop
160.mp3,pop
729.mp3,hiphop
153.mp3,rock
137.mp3,electronic
469.mp3,rock
185.mp3,hiphop
710.mp3,electronic
323.mp3,hiphop
668.mp3,pop
233.mp3,hiphop
517.mp3,classical
590.mp3,electronic
965.mp3,reggae
443.mp3,rock
402.mp3,reggae
675.mp3,hiphop
818.mp3,pop
417.mp3,pop
230.mp3,pop
511.mp3,pop
334.mp3,electronic
684.mp3,pop
370.mp3,hiphop
448.mp3,pop
66.mp3,rock
716.mp3,hiphop
38.mp3,electronic
964.mp3,pop
851.mp3,hiphop
162.mp3,reggae
546.mp3,house
376.mp3,hiphop
860.mp3,rock
21.mp3,electronic
589.mp3,hiphop
191.mp3,pop
438.mp3,pop
67.mp3,hiphop
645.mp3,reggae
379.mp3,house
776.mp3,pop
831.mp3,pop
181.mp3,hiphop
138.mp3,pop
457.mp3,hiphop
373.mp3,electronic
17.mp3,rock
420.mp3,hiphop
896.mp3,pop
317.mp3,rock
54.mp3,pop
539.mp3,hiphop
355.mp3,pop
789.mp3,classical
471.mp3,house
820.mp3,pop
919.mp3,pop
833.mp3,pop
969.mp3,hiphop
839.mp3,pop
852.mp3,pop
352.mp3,pop
80.mp3,rock
44.mp3,pop
86.mp3,rock
476.mp3,pop
929.mp3,electronic
50.mp3,rock
907.mp3,hiphop
924.mp3,pop
943.mp3,ambient
503.mp3,electronic
132.mp3,rock
952.mp3,hiphop
827.mp3,pop
829.mp3,hiphop
204.mp3,pop
99.mp3,electronic
733.mp3,pop
526.mp3,hiphop
8.mp3,hiphop
57.mp3,hiphop
583.mp3,pop
297.mp3,pop
981.mp3,pop
815.mp3,pop
682.mp3,rock
128.mp3,pop
119.mp3,pop
339.mp3,pop
410.mp3,pop
842.mp3,pop
605.mp3,electronic
649.mp3,rock
257.mp3,hiphop
984.mp3,pop
177.mp3,hiphop
450.mp3,rock
694.mp3,hiphop
48.mp3,rock
700.mp3,pop
235.mp3,pop
848.mp3,rock
136.mp3,pop
436.mp3,hiphop
790.mp3,pop
435.mp3,hiphop
812.mp3,hiphop
109.mp3,pop
654.mp3,rock
679.mp3,electronic
161.mp3,electronic
657.mp3,reggae
